group_id,group_name,technique_id,attack_id,technique_name,nb_utilisations
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--d28ef391-8ed4-45dc-bc4a-2f43abf54416,T1213,Data from Information Repositories,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--0c4b4fda-9062-47da-98b9-ceae2dcf052a,T1213.002,Sharepoint,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,T1218.011,Rundll32,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--dc31fe1e-d722-49da-8f5f-92c7b5aff534,T1221,Template Injection,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--d74c4a7e-ffbf-432f-9365-7ebf1f787cab,T1498,Network Denial of Service,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb,T1505.003,Web Shell,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--890c9858-598c-401d-a4d5-c67ebcdd703a,T1528,Steal Application Access Token,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--1b7b1806-7746-41a1-a35d-e48dae25ddba,T1542.003,Bootkit,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--bc0f5e80-91c0-4e04-9fbb-e4e332c85dae,T1546.015,Component Object Model Hijacking,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--f005e783-57d4-4837-88ad-dbe7faee1c51,T1550.001,Application Access Token,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--e624264c-033a-424d-9fd7-fc9c3bbdb03e,T1550.002,Pass the Hash,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--48b836c6-e4ca-435a-82a3-29c03e5b492e,T1557.004,Evil Twin,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--232a7e42-cd6e-4902-8fe9-2960f529dd4d,T1559.002,Dynamic Data Exchange,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--53ac20cd-aca3-406e-9aa0-9fc7fdc60a5a,T1560,Archive Collected Data,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,T1560.001,Archive via Utility,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d,T1564.001,Hidden Files and Directories,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0,T1564.003,Hidden Window,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--40597f16-0963-4249-bf4c-ac93b7fb9807,T1567,Exfiltration Over Web Service,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,T1573.001,Symmetric Cryptography,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3,T1583.001,Domains,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--79da0971-3147-4af6-a4f5-e8cd447cd795,T1583.003,Virtual Private Server,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--88d31120-5bc7-4ce3-a9c0-7cf147be8e54,T1583.006,Web Services,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--149b477f-f364-4824-b1b5-aa1d56115869,T1584.008,Network Devices,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--3dc8c101-d4db-4f4d-8150-1b5a76ca5f1b,T1586.002,Email Accounts,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--0cc222f5-c3ff-48e6-9f52-3314baf9d37e,T1588.007,Artificial Intelligence,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--bc76d0a4-db11-4551-9ac4-01a469cfb161,T1589.001,Credentials,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--937e4772-8441-4e4a-8bf0-8d447d667e23,T1591,Gather Victim Org Information,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,T1595.002,Vulnerability Scanning,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--55fc4df0-b42c-479a-b860-7a6761bcaad0,T1596,Search Open Technical Databases,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--cca0ccb6-a068-4574-a722-b1556f86833a,T1598,Phishing for Information,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--2d3f5b3c-54ca-4f4d-bb1f-849346d31230,T1598.003,Spearphishing Link,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--fde016f6-211a-41c8-a4ab-301f1e419c62,T1669,Wi-Fi Networks,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--cd92d2b8-ce43-4666-9472-f1b4b9f4f8be,T1684.001,Impersonation,1
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,attack-pattern--75b9a4d2-d4e2-4ca1-9aab-1badd9e05fd0,T1685.005,Clear Windows Event Logs,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--1644e709-12d2-41e5-a60f-3470991f5011,T1003.002,Security Account Manager,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--1ecfdab8-7d59-4c98-95d4-dc41970f57fc,T1003.004,LSA Secrets,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--132d5b37-aac5-4378-a8dc-3127b18a73dc,T1016.001,Internet Connection Discovery,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--8861073d-d1b8-4941-82ce-dce621d398f0,T1021.007,Cloud Services,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--5bfccc3f-2326-4112-86cc-c1ece9d8a2b5,T1027.001,Binary Padding,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--d4dc46e3-5ba5-45b9-8204-010867cacfcb,T1027.006,HTML Smuggling,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Resource Name or Location,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--03259939-0b57-482f-8eb5-87c0e0d54334,T1037,Boot or Logon Initialization Scripts,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,T1037.004,RC Scripts,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,T1047,Windows Management Instrumentation,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,T1059.006,Python,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--55bb4471-ff1f-43b4-88c1-c9384ec47abf,T1059.009,Cloud API,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839,T1068,Exploitation for Privilege Escalation,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611,T1070.006,Timestomp,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,T1078,Valid Accounts,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,T1078.003,Local Accounts,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--f232fa7a-025c-4d43-abc7-318e81a73d65,T1078.004,Cloud Accounts,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--8f104855-e5b7-4077-b1f5-bc3103b41abe,T1087.004,Cloud Account,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--69b8fd78-40e8-4600-ae4d-662c9d7afdb3,T1090.002,External Proxy,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--a782ebe2-daba-42c7-bc82-e8e9d923162d,T1090.003,Multi-hop Proxy,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--ca9d3402-ada3-484d-876a-d717bd6e05f2,T1090.004,Domain Fronting,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--e74de37c-a829-446c-937d-56a44f0e9306,T1098.002,Additional Email Delegate Permissions,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--7decb26c-715c-40cf-b7e0-026f7d7cc215,T1098.005,Device Registration,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119,T1110.001,Password Guessing,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--692074ae-bb62-4a5e-a735-02cb6bde458c,T1110.003,Password Spraying,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--b4694861-542c-48ea-9eb1-10d356e7140a,T1114.002,Remote Email Collection,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d,T1133,External Remote Services,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--a009cb25-4801-4116-9105-80a91cf15c1b,T1136.003,Cloud Account,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,T1190,Exploit Public-Facing Application,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--9fa07bef-9c81-421e-a8e5-ad4366c5a925,T1199,Trusted Relationship,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--be2dcee9-a7a7-4e38-afd6-21b31ecc3d63,T1203,Exploitation for Client Execution,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,T1204.001,Malicious Link,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--840a987a-99bd-4a80-a5c9-0cb2baa6cade,T1218.005,Mshta,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb,T1505.003,Web Shell,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--890c9858-598c-401d-a4d5-c67ebcdd703a,T1528,Steal Application Access Token,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--910906dd-8c0a-475a-9cc1-5e029e2fad58,T1546.003,Windows Management Instrumentation Event Subscription,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--70e52b04-2a0c-4cea-9d18-7149f1df9dc5,T1546.008,Accessibility Features,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--120d5519-3098-4e1c-9191-2aa61232f073,T1548.002,Bypass User Account Control,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--7b211ac6-c815-4189-93a9-ab415deca926,T1550.003,Pass the Ticket,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--7e7c2fba-7cca-486c-9582-4c1bb2851961,T1553.005,Mark-of-the-Web Bypass,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--54ca26f3-c172-4231-93e5-ccebcac2161f,T1556.007,Hybrid Identity,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,T1566.002,Spearphishing Link,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--f6ad61ee-65f3-4bd0-a3f5-2f0accb36317,T1566.003,Spearphishing via Service,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--7bd9c723-2f78-4309-82c5-47cad406572b,T1568,Dynamic Resolution,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--b8902400-e6c5-4ba2-95aa-2d35b442b118,T1573,Encrypted Channel,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--88d31120-5bc7-4ce3-a9c0-7cf147be8e54,T1583.006,Web Services,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--3dc8c101-d4db-4f4d-8150-1b5a76ca5f1b,T1586.002,Email Accounts,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--3d52e51e-f6db-4719-813c-48002a99f43a,T1586.003,Cloud Accounts,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,T1587.001,Malware,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--1cec9319-743b-4840-bb65-431547bce82a,T1587.003,Digital Certificates,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,T1595.002,Vulnerability Scanning,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--954a1639-f2d6-407d-aef3-4917622ca493,T1621,Multi-Factor Authentication Request Generation,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--7de1f7ac-5d0c-4c9c-8873-627202205331,T1649,Steal or Forge Authentication Certificates,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--d94b3ae9-8059-4989-8e9f-ea0f601f80a7,T1651,Cloud Administration Command,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--eb897572-8979-4242-a089-56f294f4c91d,T1665,Hide Infrastructure,1
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,attack-pattern--34ff60a3-a3f8-42e4-bed0-af9a2cb563d7,T1685.002,Disable or Modify Cloud Log,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,T1003.001,LSASS Memory,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,T1018,Remote System Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,T1021.001,Remote Desktop Protocol,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541,T1021.002,SMB/Windows Admin Shares,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,T1027,Obfuscated Files or Information,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--b0533c6e-8fea-4788-874f-b799cacc4b92,T1027.005,Indicator Removal from Tools,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--d349c66e-18e1-4d8b-a2d7-65af7cbd2ba0,T1036.010,Masquerade Account Name,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,T1049,System Network Connections Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,T1056.001,Keylogging,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,T1057,Process Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce,T1069,Permission Groups Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--1c34f7aa-9341-4a48-bfab-af22e51aca6c,T1074.001,Local Data Staging,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f,T1078.002,Domain Accounts,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--25659dd6-ea12-45c4-97e6-381e3e4b593e,T1087.001,Local Account,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--69b8fd78-40e8-4600-ae4d-662c9d7afdb3,T1090.002,External Proxy,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,T1095,Non-Application Layer Protocol,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--3e6831b2-bf4c-4ae6-b328-2e7c6633b291,T1098.007,Additional Local or Domain Groups,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--84e02621-8fdf-470f-bd58-993bb6a89d91,T1104,Multi-Stage Channels,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--1d24cdee-9ea2-4189-b08e-af110bf2435d,T1110.002,Password Cracking,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--635cbe30-392d-4e27-978e-66774357c762,T1136.001,Local Account,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--be2dcee9-a7a7-4e38-afd6-21b31ecc3d63,T1203,Exploitation for Client Execution,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,T1204.001,Malicious Link,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,T1218.011,Rundll32,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,T1543.003,Windows Service,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--70e52b04-2a0c-4cea-9d18-7149f1df9dc5,T1546.008,Accessibility Features,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc,T1552.001,Credentials In Files,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,T1555.003,Credentials from Web Browsers,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,T1560.001,Archive via Utility,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0,T1564.003,Hidden Window,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,T1566.002,Spearphishing Link,1
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,APT3,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,T1574.001,DLL,1
intrusion-set--f047ee18-7985-4946-8bfb-4ed754d3a0dd,APT30,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,1
intrusion-set--f047ee18-7985-4946-8bfb-4ed754d3a0dd,APT30,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22,T1003,OS Credential Dumping,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,T1003.001,LSASS Memory,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,T1012,Query Registry,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,T1018,Remote System Discovery,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541,T1021.002,SMB/Windows Admin Shares,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--d511a6f6-4a33-41d5-bc95-c343875d1377,T1027.010,Command Obfuscation,1
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,attack-pattern--02c5abff-30bf-4703-ab92-1f6072fae939,T1027.011,Fileless Storage,1
